csi --collect_tagets=AppleWatch7FJ --collect_number=2000 --filter_mac=12:86:EA:F3:01:3E --start
csi> ;32mI (424078) app_main: ================ CSI RECV ================
type,sequence,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,929,661709,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-56,11,1,7,0,1,1,1,0,0,0,-96,5,11,2,659827535,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,19,18,20,19,19,18,19,18,19,18,19,18,18,18,18,18,18,18,18,17,17,16,17,16,16,15,16,14,16,14,15,13,15,12,14,12,15,11,15,10,15,9,15,9,16,8,16,6,17,6,17,5,0,0,18,5,18,4,19,4,19,5,20,4,20,4,21,4,22,4,22,5,23,4,23,6,24,5,23,7,24,8,23,9,23,10,21,10,22,10,21,11,21,11,20,11,20,12,19,11,18,11,18,12,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,38,34,39,34,38,33,41,34,39,34,40,33,38,33,39,32,39,31,39,31,39,30,36,30,34,28,34,28,33,28,30,27,31,26,28,28,28,26,25,27,25,27,23,28,22,29,19,27,19,30,17,30,16,33,13,0,0,34,14,34,13,37,12,34,14,39,12,37,14,39,13,40,14,40,14,43,16,44,17,46,16,43,18,43,22,44,21,42,24,39,25,40,25,38,27,37,27,37,28,36,27,35,27,33,27,33,27,32,28,29,25,30,27,0,0,0,0,0,0]"
CSI_DATA,930,661725,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-55,11,1,7,0,1,1,1,0,0,0,-96,3,11,2,659833527,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,5,-28,5,-27,5,-27,5,-27,5,-27,6,-27,5,-27,5,-26,5,-25,4,-25,5,-24,5,-23,4,-23,3,-22,2,-21,2,-21,2,-20,1,-20,1,-19,-1,-19,-1,-19,-2,-19,-3,-19,-4,-18,-4,-19,-6,-18,0,0,-7,-19,-7,-19,-8,-20,-7,-20,-9,-21,-8,-20,-9,-21,-9,-22,-8,-22,-9,-23,-8,-24,-8,-25,-7,-24,-6,-25,-6,-25,-5,-25,-4,-24,-4,-25,-3,-25,-2,-25,-2,-24,-1,-24,-1,-24,0,-22,0,-22,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-51,10,-52,11,-52,11,-52,8,-54,10,-51,9,-50,11,-51,10,-51,11,-49,10,-49,8,-46,8,-45,9,-43,8,-42,5,-41,6,-41,4,-39,2,-40,1,-37,3,-36,-2,-36,-2,-36,-4,-35,-2,-36,-8,-35,-9,-34,-11,-36,0,0,-12,-37,-12,-38,-15,-38,-13,-38,-14,-39,-15,-40,-14,-40,-15,-41,-14,-42,-14,-46,-14,-45,-15,-46,-10,-46,-8,-48,-10,-48,-8,-47,-6,-47,-4,-48,-3,-47,-1,-48,-2,-45,-2,-45,1,-45,1,-43,2,-42,4,-41,3,-39,3,-40,0,0,0,0,0,0]"
CSI_DATA,931,661742,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-53,11,1,7,0,1,1,1,0,0,1,-96,2,11,2,659850164,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,8,-27,8,-27,8,-27,7,-27,7,-26,8,-27,7,-26,7,-25,7,-25,6,-24,6,-24,5,-23,4,-23,3,-22,3,-22,3,-21,2,-21,1,-20,0,-20,-1,-20,-1,-20,-2,-20,-3,-20,-5,-20,-5,-20,-6,-20,0,0,-7,-21,-6,-22,-7,-23,-6,-23,-7,-24,-7,-24,-7,-25,-7,-24,-5,-25,-7,-26,-6,-26,-6,-27,-4,-26,-3,-28,-3,-27,-1,-27,-1,-26,0,-26,1,-27,1,-25,2,-25,2,-24,3,-24,3,-23,3,-22,3,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-45,29,-47,29,-48,32,-47,27,-44,29,-45,26,-42,28,-46,28,-43,25,-44,26,-43,22,-40,21,-41,20,-39,20,-40,16,-39,16,-40,16,-35,15,-39,10,-36,11,-39,9,-38,7,-38,5,-38,5,-36,2,-38,0,-39,-2,-42,0,0,-1,-44,-1,-43,-4,-47,-1,-43,-4,-47,-2,-46,-3,-48,-2,-48,-1,-50,0,-50,2,-51,-1,-52,3,-51,7,-53,6,-51,10,-51,9,-49,10,-51,13,-48,12,-47,13,-46,13,-45,13,-42,14,-43,14,-42,16,-41,14,-35,16,-37,0,0,0,0,0,0]"
CSI_DATA,932,661758,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-51,11,1,3,0,1,1,1,0,0,0,-96,10,11,2,659866767,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,-26,4,-26,4,-26,4,-26,4,-25,4,-25,4,-25,5,-25,5,-24,5,-23,5,-23,5,-21,5,-21,6,-20,6,-19,7,-19,7,-19,8,-18,8,-18,8,-17,10,-17,10,-16,11,-16,12,-15,13,-15,12,-15,14,0,0,-16,15,-16,14,-17,15,-17,14,-18,16,-18,15,-18,16,-19,16,-19,15,-20,16,-21,14,-21,15,-21,13,-22,13,-22,12,-22,11,-22,10,-22,10,-22,10,-22,9,-21,8,-21,8,-21,7,-21,5,-20,5,-20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,9,-50,9,-48,7,-52,7,-49,9,-48,8,-48,7,-49,7,-46,9,-49,9,-46,10,-44,11,-42,11,-40,8,-40,10,-37,11,-38,12,-35,13,-36,15,-34,16,-35,16,-32,19,-32,20,-31,21,-30,21,-29,24,-30,24,-28,28,0,0,-32,28,-31,29,-31,31,-34,29,-33,32,-35,28,-35,31,-36,30,-36,29,-40,30,-40,28,-39,30,-40,25,-43,24,-42,26,-44,22,-42,20,-42,19,-42,18,-42,17,-40,15,-42,16,-38,13,-39,10,-39,10,-39,9,-34,8,-36,7,0,0,0,0,0,0]"
CSI_DATA,933,661775,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-52,11,1,7,0,1,1,0,0,0,0,-96,0,11,2,659879715,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,-15,-25,-15,-25,-15,-25,-14,-24,-15,-24,-14,-23,-15,-23,-15,-22,-15,-22,-15,-21,-15,-20,-15,-19,-15,-18,-15,-17,-16,-16,-16,-16,-16,-15,-17,-14,-17,-13,-18,-12,-19,-12,-19,-12,-20,-11,-21,-10,-21,-10,-22,-10,0,0,-22,-10,-24,-10,-24,-10,-24,-11,-24,-11,-24,-12,-24,-12,-25,-12,-24,-14,-26,-14,-24,-15,-25,-14,-23,-15,-23,-16,-23,-17,-21,-17,-21,-18,-19,-17,-19,-18,-18,-18,-18,-18,-16,-18,-16,-18,-14,-18,-14,-17,-13,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-48,-30,-48,-29,-47,-28,-47,-30,-45,-30,-46,-29,-43,-30,-44,-30,-42,-30,-41,-31,-40,-30,-37,-30,-36,-28,-34,-30,-33,-29,-30,-31,-31,-32,-27,-33,-27,-33,-26,-33,-24,-35,-22,-36,-21,-37,-20,-38,-20,-40,-18,-41,-17,-43,-15,0,0,-45,-17,-46,-17,-48,-17,-47,-20,-47,-19,-47,-21,-48,-22,-48,-22,-47,-21,-50,-25,-48,-26,-47,-25,-44,-29,-45,-30,-47,-29,-41,-30,-41,-32,-39,-33,-38,-32,-37,-33,-36,-31,-35,-31,-32,-33,-30,-32,-27,-32,-26,-33,-24,-30,-23,-30,0,0,0,0,0,0]"
CSI_DATA,934,661794,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-52,11,1,6,0,1,1,1,0,0,0,-96,3,11,2,659898233,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,23,-1,22,-1,22,-1,22,-1,21,-2,21,-2,21,-2,21,-2,20,-3,19,-4,19,-4,18,-4,18,-5,17,-6,17,-6,16,-6,17,-8,16,-7,15,-8,15,-9,15,-9,15,-11,14,-11,15,-11,15,-11,14,-13,0,0,15,-13,16,-13,17,-14,17,-12,16,-14,18,-14,18,-13,18,-13,18,-12,19,-13,19,-12,19,-13,19,-10,20,-10,19,-9,19,-8,19,-7,19,-7,19,-7,18,-6,18,-6,18,-5,17,-5,16,-3,16,-3,16,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,45,-1,44,-1,44,1,42,-1,43,-1,41,-2,41,-1,42,-3,39,-2,39,-2,37,-5,35,-6,34,-6,34,-7,33,-9,33,-10,31,-10,32,-12,31,-12,32,-14,29,-14,29,-18,29,-18,27,-17,29,-20,29,-22,30,-25,0,0,33,-24,31,-22,35,-25,32,-20,35,-25,35,-24,37,-20,36,-21,38,-21,38,-20,38,-19,37,-21,37,-16,39,-15,39,-15,38,-12,38,-11,38,-11,38,-8,36,-7,36,-6,35,-5,34,-5,32,-3,31,-2,31,-1,28,0,29,1,0,0,0,0,0,0]"
CSI_DATA,935,661810,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-52,11,1,7,0,1,1,1,0,0,1,-96,2,11,2,659914803,0,118,0,256,1,"[118,96,7,0,0,0,0,0,0,0,0,0,13,-23,13,-23,12,-23,11,-22,11,-22,11,-22,10,-22,10,-21,9,-22,8,-21,8,-21,7,-20,6,-21,5,-20,4,-20,3,-20,3,-21,2,-20,2,-21,1,-21,0,-21,0,-22,-1,-22,-3,-22,-2,-22,-3,-23,0,0,-2,-24,-2,-25,-2,-24,-1,-25,-1,-25,-1,-25,0,-26,0,-25,1,-25,1,-27,2,-26,2,-26,3,-25,4,-25,4,-24,6,-23,6,-22,6,-22,7,-22,7,-21,8,-20,8,-20,8,-19,8,-17,8,-17,9,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-40,32,-41,29,-40,31,-41,27,-40,29,-40,25,-39,26,-40,24,-38,24,-40,22,-39,20,-38,18,-37,17,-36,16,-37,13,-37,12,-39,10,-37,11,-40,8,-38,8,-40,5,-40,5,-41,3,-41,3,-41,1,-43,0,-43,-1,-44,0,0,0,-47,2,-45,0,-49,3,-46,2,-49,4,-49,4,-48,5,-48,7,-47,7,-49,9,-48,9,-49,11,-46,14,-46,12,-45,15,-45,15,-41,16,-41,17,-40,17,-39,17,-36,18,-36,19,-34,20,-31,20,-29,21,-29,20,-24,20,-24,0,0,0,0,0,0]"
CSI_DATA,936,661828,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-52,11,1,7,0,1,1,0,0,0,1,-96,0,11,2,659940306,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-17,-20,-17,-20,-17,-19,-17,-19,-17,-18,-17,-17,-17,-17,-17,-16,-18,-16,-18,-14,-17,-14,-17,-13,-18,-13,-18,-11,-18,-11,-18,-10,-19,-10,-19,-9,-19,-9,-20,-8,-21,-8,-21,-7,-21,-7,-22,-6,-22,-7,-23,-6,0,0,-24,-7,-24,-7,-23,-7,-23,-8,-24,-8,-23,-9,-24,-9,-23,-9,-23,-10,-24,-11,-22,-11,-23,-11,-20,-12,-21,-13,-20,-13,-18,-13,-18,-14,-18,-13,-17,-14,-16,-14,-15,-14,-14,-14,-13,-14,-12,-14,-11,-14,-10,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-42,-26,-42,-26,-43,-26,-43,-28,-40,-26,-39,-27,-38,-27,-37,-26,-35,-28,-36,-28,-34,-29,-33,-29,-31,-28,-29,-29,-29,-30,-26,-31,-26,-31,-24,-34,-24,-34,-22,-35,-22,-36,-20,-37,-21,-39,-20,-37,-20,-39,-17,-40,-18,-42,-16,0,0,-43,-20,-41,-20,-44,-19,-41,-22,-43,-20,-42,-23,-41,-24,-41,-25,-39,-25,-40,-27,-38,-27,-39,-26,-35,-27,-34,-31,-35,-29,-32,-30,-30,-30,-29,-30,-27,-31,-27,-31,-24,-30,-23,-30,-21,-30,-18,-29,-16,-29,-16,-29,-12,-26,-11,-27,0,0,0,0,0,0]"
CSI_DATA,937,661847,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-52,11,1,7,0,1,1,1,0,0,1,-96,4,11,2,659967601,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,2,-27,2,-28,1,-26,1,-27,0,-26,-1,-26,-1,-26,-2,-25,-2,-25,-3,-24,-4,-24,-4,-23,-5,-23,-6,-22,-7,-23,-7,-22,-8,-23,-9,-22,-10,-22,-10,-22,-11,-23,-11,-23,-11,-23,-13,-22,-12,-23,-13,-23,0,0,-13,-24,-12,-24,-12,-25,-11,-25,-11,-24,-11,-25,-10,-25,-10,-25,-8,-25,-10,-26,-8,-25,-8,-25,-6,-24,-6,-25,-5,-24,-3,-23,-3,-22,-3,-22,-2,-22,-1,-21,-1,-20,1,-20,1,-19,1,-17,2,-16,2,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-47,19,-52,15,-51,15,-52,12,-48,13,-48,11,-49,11,-50,9,-47,7,-48,7,-47,3,-46,2,-44,3,-43,0,-45,-2,-44,-4,-45,-3,-43,-5,-46,-7,-44,-8,-47,-10,-47,-11,-45,-12,-47,-10,-46,-12,-46,-13,-47,-15,-49,0,0,-13,-51,-11,-49,-13,-52,-10,-51,-11,-51,-8,-52,-8,-51,-7,-51,-6,-49,-5,-52,-3,-50,-3,-50,1,-47,2,-49,1,-45,3,-45,5,-43,6,-44,7,-40,7,-40,10,-37,8,-37,10,-32,11,-32,11,-30,11,-27,11,-23,11,-23,0,0,0,0,0,0]"
CSI_DATA,938,661865,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-51,11,1,4,0,1,1,1,0,0,0,-96,4,11,2,659976933,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-8,24,-8,24,-7,23,-6,23,-6,23,-6,23,-5,22,-5,23,-4,22,-4,22,-3,21,-3,21,-2,21,-1,21,0,21,0,21,1,21,1,21,2,22,3,22,2,23,3,23,3,23,4,23,3,23,3,23,0,0,3,24,2,24,2,24,1,24,1,24,0,25,0,25,-1,24,-2,23,-1,25,-3,23,-2,23,-4,21,-4,21,-5,21,-6,20,-6,19,-7,19,-6,18,-7,17,-7,16,-7,15,-8,14,-8,13,-8,12,-7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,45,-14,48,-12,46,-15,45,-11,46,-11,44,-11,45,-9,44,-9,44,-9,44,-7,43,-5,43,-3,42,-4,41,-2,41,0,40,1,40,2,40,4,42,4,42,4,44,5,42,5,44,7,45,6,44,10,44,8,45,10,46,0,0,7,47,6,46,6,47,3,47,5,48,-1,48,2,46,0,47,-3,45,-2,48,-2,45,-2,45,-4,41,-8,41,-6,42,-10,39,-11,39,-11,37,-13,34,-13,33,-13,31,-13,30,-14,27,-13,26,-13,24,-14,22,-13,19,-13,19,0,0,0,0,0,0]"
CSI_DATA,939,661881,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-53,11,1,7,0,1,1,0,0,0,1,-96,0,11,2,659996579,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-10,-27,-10,-27,-10,-26,-10,-26,-11,-25,-12,-25,-12,-25,-12,-24,-13,-24,-13,-23,-13,-22,-14,-22,-14,-21,-16,-21,-16,-21,-16,-20,-17,-21,-17,-20,-18,-21,-19,-20,-19,-21,-19,-21,-19,-21,-20,-20,-20,-21,-21,-21,0,0,-20,-22,-19,-23,-20,-23,-18,-23,-18,-23,-17,-23,-17,-24,-16,-24,-14,-24,-16,-24,-14,-24,-14,-23,-12,-23,-12,-24,-11,-23,-9,-22,-8,-21,-8,-21,-7,-21,-6,-20,-5,-18,-5,-18,-4,-17,-4,-16,-3,-15,-3,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-53,-16,-54,-17,-52,-16,-52,-18,-50,-17,-51,-19,-48,-20,-48,-21,-47,-22,-48,-21,-45,-25,-44,-26,-42,-25,-42,-27,-41,-29,-40,-30,-41,-28,-39,-32,-39,-32,-39,-33,-40,-34,-41,-35,-42,-36,-41,-36,-40,-37,-40,-38,-39,-40,-39,0,0,-38,-43,-36,-43,-37,-43,-34,-45,-35,-45,-31,-48,-31,-46,-28,-47,-26,-46,-29,-48,-24,-46,-26,-44,-20,-42,-20,-47,-20,-44,-18,-43,-14,-42,-14,-41,-11,-39,-11,-38,-8,-35,-8,-35,-6,-32,-6,-30,-4,-29,-4,-27,-4,-23,-3,-22,0,0,0,0,0,0]"
CSI_DATA,940,661901,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-53,11,1,7,0,1,1,0,0,0,1,-96,0,11,2,660004592,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-3,-23,-3,-22,-3,-22,-3,-22,-4,-22,-4,-22,-5,-21,-5,-20,-5,-21,-6,-20,-6,-20,-7,-19,-8,-20,-8,-20,-8,-19,-8,-19,-8,-19,-10,-20,-10,-20,-10,-20,-9,-21,-11,-21,-11,-21,-11,-19,-11,-21,-11,-21,0,0,-10,-22,-9,-22,-10,-22,-8,-23,-8,-22,-7,-23,-7,-22,-6,-22,-5,-22,-6,-22,-5,-21,-5,-21,-3,-20,-2,-20,-2,-20,-1,-18,0,-18,0,-17,0,-17,0,-16,1,-15,1,-15,1,-13,1,-12,0,-11,1,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-43,-4,-44,-4,-42,-6,-44,-8,-41,-6,-41,-8,-40,-9,-41,-10,-41,-11,-40,-12,-37,-15,-38,-13,-37,-12,-36,-15,-36,-16,-35,-17,-37,-18,-37,-19,-35,-21,-38,-19,-36,-22,-34,-22,-39,-22,-39,-18,-38,-21,-37,-24,-38,-23,-38,0,0,-22,-39,-20,-40,-23,-41,-17,-39,-18,-42,-16,-43,-19,-40,-17,-41,-15,-41,-13,-40,-11,-40,-10,-40,-8,-37,-8,-38,-8,-36,-5,-36,-4,-34,-4,-34,-3,-32,-3,-30,-3,-28,-2,-27,-1,-25,0,-23,0,-22,1,-22,0,-18,-1,-18,0,0,0,0,0,0]"
CSI_DATA,941,661919,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-52,11,1,7,0,1,1,1,0,0,1,-96,4,11,2,660032612,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-25,-1,-25,-1,-25,0,-25,0,-24,1,-25,1,-24,2,-24,2,-24,3,-24,4,-24,4,-23,4,-24,5,-23,6,-24,7,-24,6,-25,7,-24,7,-25,7,-25,8,-26,8,-26,8,-26,8,-26,9,-26,8,-27,8,0,0,-27,8,-27,7,-28,6,-27,5,-27,5,-27,4,-27,4,-27,4,-26,2,-27,3,-26,1,-25,2,-24,0,-24,0,-23,0,-22,-1,-21,-2,-21,-1,-20,-1,-19,-1,-18,-1,-17,0,-16,-1,-16,-1,-15,-1,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-6,-48,-6,-47,-4,-48,-6,-45,-2,-49,-2,-46,-1,-47,1,-47,1,-47,2,-46,3,-44,4,-46,5,-45,5,-46,7,-45,9,-48,10,-44,9,-48,12,-47,12,-50,12,-49,13,-51,13,-51,13,-49,11,-50,14,-50,13,-52,14,0,0,-54,12,-51,9,-54,12,-52,7,-54,8,-53,5,-52,6,-51,3,-51,1,-50,3,-48,0,-48,2,-45,-2,-47,-4,-43,-1,-43,-4,-39,-4,-40,-4,-38,-4,-36,-4,-34,-4,-33,-3,-31,-3,-29,-3,-28,-3,-28,-2,-23,-2,-24,-2,0,0,0,0,0,0]"
CSI_DATA,942,661935,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-48,11,1,7,0,1,1,0,0,0,1,-96,0,11,2,660544275,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-1,-22,-1,-22,-1,-21,-2,-22,-2,-21,-2,-22,-3,-22,-3,-21,-4,-21,-4,-21,-3,-21,-3,-21,-4,-21,-5,-21,-5,-21,-5,-20,-5,-21,-5,-20,-5,-21,-7,-20,-6,-20,-7,-20,-7,-20,-8,-20,-8,-20,-9,-20,0,0,-9,-20,-8,-20,-9,-21,-8,-20,-10,-21,-9,-20,-10,-21,-10,-20,-10,-21,-11,-22,-10,-23,-11,-24,-10,-23,-10,-24,-10,-24,-9,-25,-9,-24,-10,-26,-10,-27,-9,-26,-9,-27,-8,-27,-7,-27,-5,-28,-5,-28,-4,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-42,-2,-43,-2,-42,-2,-42,-4,-40,-3,-41,-4,-40,-4,-40,-5,-40,-6,-40,-6,-41,-8,-40,-7,-39,-7,-39,-7,-39,-10,-38,-10,-40,-10,-38,-11,-40,-11,-38,-11,-39,-13,-39,-13,-38,-14,-39,-11,-37,-15,-37,-15,-36,-19,-37,0,0,-17,-39,-16,-37,-19,-38,-17,-38,-20,-38,-18,-39,-19,-40,-20,-40,-19,-40,-21,-42,-19,-42,-23,-42,-20,-43,-19,-45,-21,-45,-20,-47,-18,-46,-20,-49,-18,-50,-18,-51,-17,-51,-17,-52,-15,-52,-12,-53,-12,-53,-9,-54,-8,-50,-7,-53,0,0,0,0,0,0]"
CSI_DATA,943,661955,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-49,11,1,7,0,1,1,1,0,0,1,-96,2,11,2,660573515,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,7,-18,7,-18,7,-18,6,-17,6,-17,6,-17,5,-18,5,-17,4,-17,4,-17,4,-17,3,-17,3,-17,2,-17,1,-18,1,-17,1,-18,0,-17,0,-18,-1,-18,-1,-18,-2,-18,-2,-19,-3,-19,-3,-19,-5,-20,0,0,-4,-20,-5,-20,-5,-21,-4,-21,-6,-22,-5,-22,-6,-23,-6,-23,-5,-23,-7,-25,-5,-25,-6,-26,-5,-26,-4,-26,-4,-27,-3,-27,-3,-27,-3,-28,-3,-29,-3,-29,-3,-30,-2,-30,-1,-30,0,-30,1,-29,1,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-32,19,-32,20,-31,21,-30,18,-29,19,-31,15,-30,16,-30,16,-30,15,-31,15,-32,12,-31,11,-31,11,-29,10,-31,8,-32,9,-33,6,-31,7,-34,5,-32,6,-34,3,-34,3,-35,1,-36,2,-35,0,-35,-1,-35,-4,-38,0,0,-2,-40,-2,-39,-5,-43,-2,-40,-5,-43,-4,-43,-3,-44,-4,-46,-3,-47,-4,-49,-2,-48,-6,-51,-2,-49,1,-51,-2,-52,0,-53,1,-51,1,-54,3,-54,4,-54,5,-56,4,-57,7,-56,9,-55,10,-56,12,-57,13,-53,14,-56,0,0,0,0,0,0]"
CSI_DATA,944,661976,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-49,11,1,7,0,1,1,1,0,0,1,-96,2,11,2,660574050,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-15,10,-16,11,-15,11,-15,11,-14,10,-14,11,-14,11,-14,12,-13,11,-12,12,-12,12,-11,12,-11,13,-10,13,-10,13,-10,13,-10,14,-9,13,-9,14,-8,15,-8,16,-8,15,-7,16,-6,17,-7,17,-6,18,0,0,-6,18,-6,18,-6,20,-6,19,-6,21,-7,21,-7,22,-7,22,-8,22,-7,24,-7,24,-7,25,-8,24,-9,24,-9,24,-10,25,-11,24,-11,26,-12,26,-12,25,-12,26,-13,26,-13,25,-15,25,-15,25,-16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,21,-29,18,-31,19,-32,19,-30,20,-29,20,-28,19,-28,19,-27,21,-28,20,-26,22,-25,22,-24,22,-24,21,-24,23,-22,23,-22,25,-19,24,-20,27,-19,27,-20,27,-17,28,-18,30,-15,31,-16,30,-15,31,-16,32,-13,35,0,0,-14,36,-14,35,-13,40,-15,37,-13,41,-15,40,-14,41,-15,42,-15,43,-17,45,-18,44,-16,47,-19,45,-21,44,-19,48,-21,48,-22,46,-23,47,-23,48,-25,48,-24,49,-26,49,-29,47,-31,46,-33,46,-34,47,-34,43,-36,44,0,0,0,0,0,0]"
CSI_DATA,945,661995,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-49,11,1,7,0,1,1,1,0,0,1,-96,2,11,2,660574317,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,4,18,4,18,4,18,4,17,4,17,5,17,5,17,5,16,5,16,6,16,6,15,6,15,7,15,8,14,8,14,8,13,8,13,9,13,9,13,10,13,10,13,11,13,12,13,13,12,13,12,14,12,0,0,15,13,15,12,15,13,15,13,16,13,16,14,17,15,17,15,17,15,19,15,19,16,20,16,19,17,18,18,19,18,18,18,18,19,18,19,19,20,18,21,18,21,18,22,18,22,17,23,17,23,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,9,34,7,33,10,36,9,32,8,35,10,32,10,32,11,31,11,31,12,31,14,28,14,28,15,28,15,27,17,26,17,27,17,25,19,27,19,24,19,26,22,24,21,23,24,23,22,23,26,23,27,22,30,22,0,0,30,24,29,23,34,25,30,24,35,25,32,27,35,27,35,26,36,27,38,28,37,29,40,28,37,29,38,34,39,32,38,34,36,34,39,36,38,38,38,38,38,39,38,41,36,41,35,43,35,44,35,46,29,43,31,47,0,0,0,0,0,0]"
CSI_DATA,946,662013,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-49,11,1,7,0,1,1,1,0,0,0,-96,2,11,2,660574737,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-16,10,-17,9,-15,9,-15,10,-14,9,-15,9,-15,10,-14,10,-14,11,-13,11,-13,11,-13,11,-12,12,-11,12,-11,13,-11,12,-11,13,-10,13,-10,14,-9,14,-9,15,-9,15,-8,16,-8,16,-7,16,-7,18,0,0,-7,18,-7,18,-7,19,-7,19,-7,20,-7,20,-7,21,-7,22,-8,21,-8,23,-8,23,-8,24,-9,23,-10,24,-10,24,-11,24,-11,23,-11,25,-12,25,-12,25,-12,26,-13,25,-13,25,-15,25,-15,24,-16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,11,-34,14,-33,12,-33,11,-31,13,-34,13,-30,14,-32,13,-31,15,-31,14,-31,15,-28,16,-27,17,-27,16,-27,18,-25,19,-26,19,-24,20,-25,22,-23,21,-24,22,-23,25,-24,25,-22,26,-21,25,-19,28,-20,29,-19,32,0,0,-22,33,-21,31,-20,36,-22,32,-20,38,-23,35,-23,37,-23,38,-24,38,-25,40,-25,40,-24,42,-26,40,-29,40,-28,43,-30,43,-31,40,-32,42,-33,42,-34,42,-35,43,-36,42,-37,41,-38,39,-40,39,-43,40,-41,36,-44,37,0,0,0,0,0,0]"
